price;volume;time
3666.8;3597197;2024-01-04 15:40:01
3666.8;3597197;2024-01-04 15:40:01
3666.8;3597197;2024-01-04 15:40:01
3666.8;3597202;2024-01-04 15:40:04
3666.8;3597202;2024-01-04 15:40:04
3666.8;3597224;2024-01-04 15:40:06
3666.8;3597224;2024-01-04 15:40:06
3666.8;3597224;2024-01-04 15:40:06
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597244;2024-01-04 15:40:09
3666.8;3597249;2024-01-04 15:41:09
3666.8;3597249;2024-01-04 15:41:09
3666.8;3597249;2024-01-04 15:41:09
3666.8;3597249;2024-01-04 15:41:09
3666.8;3597249;2024-01-04 15:41:09
3666.8;3597257;2024-01-04 15:41:17
3666.8;3597257;2024-01-04 15:41:17
3666.8;3597257;2024-01-04 15:41:17
3666.8;3597257;2024-01-04 15:41:17
3666.8;3597258;2024-01-04 15:41:25
3666.8;3597260;2024-01-04 15:41:25
3666.8;3597260;2024-01-04 15:41:25
3666.8;3597260;2024-01-04 15:41:25
3666.8;3597260;2024-01-04 15:41:25
3666.8;3597260;2024-01-04 15:41:25
3666.8;3597260;2024-01-04 15:41:25
3666.8;3597260;2024-01-04 15:41:25
3666.8;3597260;2024-01-04 15:41:25
3666.8;3597666;2024-01-04 15:41:42
3666.8;3597667;2024-01-04 15:41:42
3666.8;3597667;2024-01-04 15:41:42
3666.8;3597760;2024-01-04 15:41:45
3666.8;3597760;2024-01-04 15:41:45
3666.8;3597760;2024-01-04 15:41:45
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597770;2024-01-04 15:41:49
3666.8;3597793;2024-01-04 15:42:12
3666.8;3597793;2024-01-04 15:42:12
3666.8;3597793;2024-01-04 15:42:12
3666.8;3597793;2024-01-04 15:42:12
3666.8;3597793;2024-01-04 15:42:12
3666.8;3597793;2024-01-04 15:42:12
3666.8;3597843;2024-01-04 15:42:28
3666.8;3597843;2024-01-04 15:42:28
3666.8;3597843;2024-01-04 15:42:28
3666.8;3597843;2024-01-04 15:42:28
3666.8;3597843;2024-01-04 15:42:28
3666.8;3597843;2024-01-04 15:42:28
3666.8;3597843;2024-01-04 15:42:28
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597844;2024-01-04 15:42:58
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597845;2024-01-04 15:44:02
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597846;2024-01-04 15:44:22
3666.8;3597856;2024-01-04 15:45:04
3666.8;3597856;2024-01-04 15:45:04
3666.8;3597856;2024-01-04 15:45:04
3666.8;3597856;2024-01-04 15:45:04
3666.8;3597956;2024-01-04 15:45:08
3666.8;3597956;2024-01-04 15:45:08
3666.8;3597956;2024-01-04 15:45:08
3666.8;3597956;2024-01-04 15:45:08
3666.8;3597956;2024-01-04 15:45:08
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597957;2024-01-04 15:45:12
3666.8;3597967;2024-01-04 15:45:59
3666.8;3597967;2024-01-04 15:45:59
3666.8;3597967;2024-01-04 15:45:59
3666.8;3597969;2024-01-04 15:46:04
3666.8;3597969;2024-01-04 15:46:04
3666.8;3597969;2024-01-04 15:46:04
3666.8;3597969;2024-01-04 15:46:04
3666.8;3597969;2024-01-04 15:46:04
3666.8;3597969;2024-01-04 15:46:04
3666.8;3597973;2024-01-04 15:46:17
3666.8;3597973;2024-01-04 15:46:17
3666.8;3597973;2024-01-04 15:46:17
3666.8;3597973;2024-01-04 15:46:17
3666.8;3597978;2024-01-04 15:46:24
3666.8;3597988;2024-01-04 15:46:25
3666.8;3597988;2024-01-04 15:46:25
3666.8;3597988;2024-01-04 15:46:25
3666.8;3597988;2024-01-04 15:46:25
3666.8;3597988;2024-01-04 15:46:25
3666.8;3597988;2024-01-04 15:46:25
3666.8;3597988;2024-01-04 15:46:25
3666.8;3597988;2024-01-04 15:46:25
3666.8;3597988;2024-01-04 15:46:25
3666.8;3597989;2024-01-04 15:46:58
3666.8;3597989;2024-01-04 15:46:58
3666.8;3597989;2024-01-04 15:46:58
3666.8;3597989;2024-01-04 15:46:58
3666.8;3597989;2024-01-04 15:46:58
3666.8;3597989;2024-01-04 15:46:58
3666.8;3597990;2024-01-04 15:47:12
3666.8;3597990;2024-01-04 15:47:12
3666.8;3597990;2024-01-04 15:47:12
3666.8;3597990;2024-01-04 15:47:12
3666.8;3598040;2024-01-04 15:47:18
3666.8;3598045;2024-01-04 15:47:20
3666.8;3598045;2024-01-04 15:47:20
3666.8;3598045;2024-01-04 15:47:20
3666.8;3598045;2024-01-04 15:47:20
3666.8;3598045;2024-01-04 15:47:20
3666.8;3598045;2024-01-04 15:47:20
3666.8;3598045;2024-01-04 15:47:20
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598046;2024-01-04 15:47:35
3666.8;3598050;2024-01-04 15:50:02
3666.8;3598050;2024-01-04 15:50:02
3666.8;3598068;2024-01-04 15:50:11
3666.8;3598068;2024-01-04 15:50:11
3666.8;3598068;2024-01-04 15:50:11
3666.8;3598068;2024-01-04 15:50:11
3666.8;3598068;2024-01-04 15:50:11
3666.8;3598068;2024-01-04 15:50:11
3666.8;3598068;2024-01-04 15:50:11
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598070;2024-01-04 15:50:55
3666.8;3598075;2024-01-04 15:54:03
3666.8;3598075;2024-01-04 15:54:03
3666.8;3598080;2024-01-04 15:54:14
3666.8;3598080;2024-01-04 15:54:14
3666.8;3598080;2024-01-04 15:54:14
3666.8;3598080;2024-01-04 15:54:14
3666.8;3598080;2024-01-04 15:54:14
3666.8;3598080;2024-01-04 15:54:14
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598082;2024-01-04 15:54:50
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598132;2024-01-04 15:56:49
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
3666.8;3598144;2024-01-04 15:58:14
